regulator,coef_tumor,sem_tumor
CTDSPL,-0.0030113970016894,0.0001392243352431
GRAP2,-0.0030150272157576,0.0004013363326882
MARF1,-0.0030271999537435,0.0002351769274261
PRKRA,-0.0030323850915624,0.0001534688621279
SPTLC1,-0.0030324544190412,0.0001887747682217
ITPK1,-0.003035710022557,0.0002217208769891
PUS3,-0.0030488225935798,0.0002158333460381
FABP6,-0.0030565917043786,0.0002495096579643
DDX52,-0.0030576263504401,9.88511011301291e-05
TMEM30A,-0.0030598978872617,8.040000210354831e-05
TOMM20,-0.0030721644368093,9.521982902201472e-05
SRPK1,-0.0030743578871515,0.0001261202963882
CCNA2,-0.0030779321129451,0.0003143912842422
XRRA1,-0.003083277625502,0.0001088690725836
ZNF696,-0.0030845616698365,0.0001841163589728
RC3H1,-0.0030878292277296,0.0002164135790462
PCGF6,-0.0030933750435476,0.000265747031572
PSMF1,-0.0030959537612857,0.0002334550064495
CYP4V2,-0.0030961506789355,0.0001265065118498
LTBP4,-0.0031099271413984,0.0001247715845638
HAPSTR1,-0.0031126896427651,0.0001749659903452
ZNF526,-0.0031127498363618,0.0002809765228661
ZBTB48,-0.00311678274209,0.0001328411955844
ELMOD3,-0.0031236320792835,0.0001765500395822
DCPS,-0.0031316994607467,0.0001662114004919
SPTY2D1,-0.0031340006674075,0.0001574935400656
E4F1,-0.0031393375110563,0.0001253844416688
PRELID1,-0.0031479044283688,0.0001103483873881
PEX3,-0.0031548887121566,0.0003713283117328
ZNF101,-0.0031601274644054,0.0003598627438136
GSTA4,-0.0031607184543424,0.0002196791319043
SCO1,-0.0031609945140101,0.0001896685976161
NMT1,-0.0031614031633077,0.0001833746808766
FMC1-LUC7L2,-0.0031656039346758,0.0002001928630463
SETD2,-0.0031669395538551,0.0001414834587544
MED23,-0.0031940639049351,0.0003380917752903
TMEM79,-0.0031946585801628,0.0004603480705247
ZMYM3,-0.0031968306926421,0.0002381985571963
PRRC2A,-0.003200337078874,0.0001511764274419
OPA1,-0.0032169029955839,0.0001742289153871
ZNF70,-0.003220293553334,3.789144387428018e-05
SNRPB2,-0.0032204236105177,0.0002406173640928
CHUK,-0.0032213763347134,0.000159172354941
CUL3,-0.0032399407215188,0.0003409699561921
ZNF71,-0.0032465144066131,0.0001077773103848
SNUPN,-0.003247952465072,0.0001434420662742
UNC45A,-0.0032491046631221,0.0001506711382011
ZBED6,-0.0032551729190316,0.0001456874603413
STK11,-0.0032570097647243,0.0003123153944419
MTRR,-0.0032570875089288,0.0002535161744712
STRN4,-0.0032626292910347,0.0003086690364391
NUP188,-0.0032694773817796,0.0002331418171373
CIT,-0.0032803532131842,0.0002817324989059
GUCA1B,-0.0032873471573508,0.0002739346566667
FBXO11,-0.003288850968235,0.00025627476262
RPRD1B,-0.0032966582917925,0.0003200515783526
SMG7,-0.0033082274989231,0.000420678502535
MTA2,-0.0033144194741694,0.0002378371400208
PSMB9,-0.0033260088636466,0.0002084690547859
POP4,-0.0033309206808744,0.0001047198439932
RNF41,-0.0033334535336403,0.0002289302256663
HEATR5B,-0.0033356344986168,0.0001791790255102
ADO,-0.0033506375851387,0.0001532692366893
NTPCR,-0.0033532748765464,0.0001900043738136
UBE3D,-0.0033580928294664,0.0004513222738061
ATP5F1A,-0.0033613291746615,0.0002619785845774
TIMM50,-0.0033678140921409,0.0002058313627799
STX16,-0.0033700278756867,0.0002298332328697
SLAMF7,-0.0033700419533304,0.0002546995100993
UPF2,-0.0033829093224749,0.0004281633036213
FAM110A,-0.0033871137854453,0.0001168463965644
PARS2,-0.0033984832324576,0.0001242283875329
UBE2D3,-0.0034102504704159,9.42342910152576e-05
PFKM,-0.0034280280104089,0.0002317142774161
EARS2,-0.0034320897005463,0.0001052618579806
ATP5PO,-0.0034352542531126,0.0001220815805233
MRPL10,-0.0034498648851512,9.674476680067116e-05
MRPS12,-0.0034634923174913,0.0002610213993988
GPAA1,-0.0034679242352717,0.0001962071688318
AKAP17A,-0.0034744845753879,0.000205181863354
WTAP,-0.003479098541489,0.0003500566002493
UGDH,-0.003485490401461,9.055050706901782e-05
UGGT1,-0.0035024138617208,0.000164058601914
SZRD1,-0.0035076807518184,0.0001191921425069
CMTR2,-0.003512364410742,0.0001446367885908
TSPAN9,-0.0035132246732636,0.0001837406113764
WIPF1,-0.0035168782496309,0.0002349683111493
ZNF223,-0.0035438899011628,0.0003001139033406
SEC61B,-0.0035454232913339,0.000263096838997
FBXO28,-0.0036124167460225,0.0002260457938591
TMEM268,-0.0036189033786598,0.0002922160596985
ZNF655,-0.0036202027220044,0.0003234759188484
SMS,-0.003628522685993,0.0002530623578129
TMEM259,-0.0036316483147221,0.0001524909064708
PAPSS1,-0.0036321325212509,5.938275295744717e-05
UBR4,-0.0036332892014973,0.0001817319980292
ZNF589,-0.0036374297177999,0.0002663059505212
S100PBP,-0.0036453064401256,0.0004207426332154
TAF6,-0.0036462509657425,0.0001412258169324
RNF115,-0.0036480242041838,0.0003040180950692
CANX,-0.0036497208661748,0.000266836836826
TEFM,-0.0036587571513133,9.119840314627825e-05
PPP1R3B,-0.0036612817999405,9.797876089022896e-05
HOMER3,-0.0036649683129678,0.0003000622969964
FERMT2,-0.0036680471944994,9.873634438618228e-05
IGHMBP2,-0.0036873867356727,0.0002538634126058
NLGN2,-0.0036913631603974,0.0003720690365752
RASA3,-0.0036967049207608,0.0001947913942447
VAMP5,-0.0036979037003076,0.0001522847412879
GALR2,-0.0037112182279347,0.0001220007257245
GFI1,-0.0037129930357664,0.0001898699760727
ATM,-0.0037192895823201,0.0003025300005178
PPA1,-0.003722587373456,0.0001121710332661
LSM10,-0.0037295412636975,0.00040327712168
IFT172,-0.0037333483194267,9.096823128423996e-05
KLF13,-0.0037354262175816,0.0004836552134264
TRIP12,-0.0037373135108335,0.0002446538283582
ALG8,-0.0037593763989189,0.0001350919380381
GLYR1,-0.003759889150544,0.0001483476596479
ZNRF2,-0.0037633372508983,0.0002749431244911
ESYT2,-0.00376869238693,0.0001200297216309
IRX1,-0.0037698114939954,0.000143572890784
NDUFB6,-0.0037736456715282,0.0002260340795148
RXRB,-0.0037747713680279,0.0001058049465214
RELL2,-0.0037752760656594,0.0004382673067466
STAC3,-0.0037979535638504,0.0001696153166076
CCNC,-0.0038091987869521,0.0002840989916444
ADAM10,-0.0038092807310788,0.000216115677539
MCF2L2,-0.0038151272568559,0.0001607817347877
PHF6,-0.0038155373041372,0.000176995946923
UQCRC1,-0.0038365095247697,0.000120018600919
THAP12,-0.0038392578593086,0.000306895912903
TIAL1,-0.0038515667716812,0.0002500297579725
PEAR1,-0.0038662822293778,0.0001346745116749
SIK3,-0.0038699480465783,0.0003956588283049
NAA25,-0.0038789856541786,0.0002440257172354
MCEE,-0.0039067392021448,0.0002184199730164
USP10,-0.0039253053081718,0.0001279597931284
MUC4,-0.0039317467386732,0.0003942104013575
GABPB1,-0.0039366274969088,0.0002952354971482
WDTC1,-0.0039631949190151,0.0002144279696186
COG5,-0.0039700626765408,8.754049920809582e-05
GNG2,-0.0039724756534017,0.0002436356207666
FOXO1,-0.0039869291814288,0.0001794017036182
NDST2,-0.0040058454894425,7.13948754612503e-05
SOCS3,-0.0040133171737344,0.0001596089988043
HPRT1,-0.004024574404485,0.0002503483024035
OXSM,-0.0040347539768239,0.0001532038968155
SS18L1,-0.0040528033307225,0.0003851415083688
RIPOR1,-0.0040632446763279,0.0002208844903937
CHD4,-0.0040721220514137,0.0004533902391226
RFXAP,-0.0040891426358596,0.0004517038237451
NCOR1,-0.0040983559024361,0.0002970135687559
CBFB,-0.0041116371263352,0.0002244360372892
ATP5MF,-0.0041137101925172,0.0002215340354943
PPIH,-0.0041222430222613,0.0005382677069131
EIF3L,-0.0041249705955891,0.0001570561212482
EFHD2,-0.0041364437933068,0.0002014773167998
RBM7,-0.004141054540941,0.0001699603190497
RABL3,-0.0041991327719197,0.0002250897676136
NOL7,-0.0042141821282798,0.0001542983084777
PRKAR1B,-0.0042176516240323,0.0002833324082432
DMWD,-0.004234500861311,0.0002860062885868
SLC35A1,-0.0042426515738739,0.0001103329572088
RBM23,-0.004272837010377,0.0001022364108758
ZNF384,-0.0042817513112375,0.0002925709064636
SLC35B1,-0.0042833291305624,0.0002377432170349
BTN3A3,-0.0042849593283501,0.0001480047290335
GMPR2,-0.0042923898745072,0.0004838191558848
C6orf120,-0.0043035072559335,0.000336615228137
SP1,-0.0043116801999251,8.902259666850455e-05
SEC22A,-0.0043312601580194,0.0001698108161038
BORCS8,-0.0043368957503473,0.0001103057524102
RMND5A,-0.0043379349230136,0.0003228687733563
ZFP36L2,-0.0043596724717473,0.0001327874730896
CCNK,-0.0043710734930481,0.0002528390800185
FEN1,-0.004385346359562,9.873954468772684e-05
MRPS18B,-0.0044028563777435,0.0003643145283177
COX6B1,-0.0044143979103621,0.0001091901272241
MBD3,-0.0044305262554951,0.000242524942518
PPA2,-0.0044393638011418,0.0002028865909922
ACTMAP,-0.0044405876379855,0.0004217670909116
HLA-DRB1,-0.0044650396439759,0.0002220144479608
RARS1,-0.0044858905482629,6.244504090490632e-05
RBPJ,-0.0045110590884845,0.0001559083970761
MEIS3,-0.0045400499586967,0.0002751602397984
SLC44A2,-0.0045491614039509,0.0002993208180646
PPP1R11,-0.0045607202824522,0.0003518136089072
JAK2,-0.0045771139463315,0.0004282340651265
CUL9,-0.004586322056622,0.0001614156806655
ATXN10,-0.0046241833095284,0.0002069994572844
SCRT2,-0.0046293439057282,0.0002368093417861
SPTLC2,-0.0046788648664485,0.0003067421573727
TRADD,-0.0047118272700372,0.000219856927143
BRD9,-0.004788374601488,6.588978695096757e-05
MCTS1,-0.0047911273983557,0.0001824057376515
SLC12A9,-0.0047944089186139,0.0001358363810555
XRN1,-0.0048170332454446,0.0002196057009417
MEAF6,-0.0048581170080786,0.0002762411665804
SDHA,-0.00488144071563,9.196002519381948e-05
HLA-A,-0.0048963150594404,0.0001631469963476
DHPS,-0.0048966514165012,0.0002759272366636
GID8,-0.0049305831084577,0.0002930184499897
HDAC3,-0.0049756907185599,0.0004594498315666
APC,-0.0049961503167945,0.000244314496863
EIF4G2,-0.0050028240208466,0.000461552741085
MAEA,-0.0050160759958875,0.0002778812308499
HELZ,-0.0050373387684032,0.0004503961598849
PNPT1,-0.0050956863461879,0.0001346632081796
SLC35B2,-0.0051163731865891,0.0003282880622981
MBIP,-0.005130672177285,0.0002952745420189
PCYT2,-0.0051326688014471,0.0002546578419074
CXXC1,-0.0051532586614509,0.000339975228888
NOMO2,-0.0051668145963787,0.0002155823934581
SNAP29,-0.0051766923379139,0.0001989504939623
DOLPP1,-0.0051919669092887,0.0002483797872345
SEC62,-0.00521158831274,0.0001482231958762
IRF2BP1,-0.0052205863938995,0.0002875305169971
CDKN2AIP,-0.0052306998846138,0.0005404141213294
CASC3,-0.0052730868163016,0.0003110163178714
CMAS,-0.0052731492305079,0.0001248595253355
PLEKHA8,-0.0053030914003022,0.0003031340714055
DR1,-0.0053205230280841,0.0002698070909628
SETD1B,-0.0053283549618803,0.0003620706863414
GNAZ,-0.0053681445126736,0.0002822687836405
PMM2,-0.0053857898970993,0.0002282978748352
UBQLN4,-0.0054215193819567,0.0003069757885579
IPO7,-0.0054218843935573,0.0001927155663818
STAT2,-0.0054373864327971,0.0004643120668441
RBM12,-0.0054458986957571,0.0003173769293985
PRKAR1A,-0.0054535642204252,0.0003541650674392
MIOS,-0.0055082859501619,0.0003371296435809
PTBP1,-0.0055247520164139,0.0001578471373536
GANAB,-0.0055336725783612,0.0002101313175767
TAF4,-0.0055620591829633,0.0002362082582167
KIFAP3,-0.0056421291028229,0.0001484035604256
ZNF829,-0.0056562540174957,0.0004152983449108
ATP2A2,-0.0056725248358823,0.0002014250269725
TYK2,-0.0056763310205274,0.0004105553653161
KIF20A,-0.005746713748686,0.0001536681614173
XRN2,-0.0058116044337661,0.0003335724664681
EFR3A,-0.0058257376983082,0.0003425750361243
MED1,-0.0058634781490054,0.0001539412909633
RASA2,-0.005875854002847,0.0002881423666439
CAND1,-0.0059291597234768,0.0004978851035148
IARS2,-0.0059531161219436,0.0001895928682748
PAPOLA,-0.005961091118867,0.0002551209004382
UBC,-0.0060149350171478,0.0003003763083836
FH,-0.0060414329876309,0.0003825086791642
STAT1,-0.0060844528621371,0.0003334048183015
SMG1,-0.006106945118863,0.0005178136597173
MEMO1,-0.0061946869401424,0.0002889895052984
DHX36,-0.0062758331402219,0.000244428318006
RNF20,-0.0064268592419394,0.0002427604270567
RFX5,-0.0064780333096477,0.0002868573290161
RPS6KA1,-0.0065590811970475,0.0002077500365186
BTAF1,-0.0065695895975158,0.0002767193202049
DDA1,-0.0066389317035698,0.0002938041987876
BRD8,-0.0068637391824186,0.0002151055121268
IFNAR1,-0.0068736137823692,0.0001949261422945
EIF3H,-0.0069310331370908,0.0002237857975912
CARMIL2,-0.0070897755234267,0.0001569348263292
DOP1A,-0.0076095673674587,0.0004542098212652
KMT5B,-0.007723751893756,0.0001313032102183
EPC1,-0.0078792536086941,0.000216681717821
MED24,-0.0082351785170288,0.0003025578094036
IRF1,-0.0087203757972802,0.0002297817631761
UBR5,-0.0098247374634774,0.0004297238506341
WDR82,-0.0098618542515693,0.0001157771619512
IRF9,-0.0099091620884109,0.0006611204612052
WAC,-0.0102187066238813,0.0003415526732763
